segment_id,road,direction,miles,road_class,func_class,aadt
segment_1457,road_11000524,SOUTHBOUND,4.7091960020020025,State Route,3,9426
segment_1458,road_11000525,EASTBOUND,0.36276300100100095,State Route,3,3366
segment_1459,road_11000525,EASTBOUND,1.0645390010010012,State Route,3,7028
segment_1460,road_11000525,WESTBOUND,1.809136003003003,State Route,3,6863
segment_1461,road_11000525,EASTBOUND,3.0550880030030028,State Route,3,5464
segment_1462,road_11000563,SOUTHBOUND,0.855094004004004,State Route,3,12377
segment_1463,road_11000563,SOUTHBOUND,0.5279610030030031,State Route,3,8377
segment_1464,road_11000569,SOUTHBOUND,1.0995960040040038,Other,3,11192
segment_1465,road_11000569,SOUTHBOUND,0.195077002002002,Other,3,13050
segment_1466,road_11000570,EASTBOUND,5.705677003003003,State Route,2,6516
segment_1467,road_11000570,EASTBOUND,1.161192002002002,State Route,2,5880
segment_1468,road_11000570,WESTBOUND,0.038754003003003,State Route,2,8201
segment_1469,road_11000570,EASTBOUND,0.905971002002002,State Route,2,6631
segment_1470,road_11000570,WESTBOUND,3.099375003003003,State Route,2,6013
segment_1471,road_11000570,WESTBOUND,0.903969,State Route,2,6241
segment_1472,road_11000570,EASTBOUND,0.775793001001001,State Route,2,7525
segment_1473,road_11000570,EASTBOUND,1.121429003003003,State Route,2,7570
segment_1474,road_11000570,EASTBOUND,0.037173003003003004,State Route,2,6788
segment_1475,road_11000570,EASTBOUND,1.779900003003003,State Route,2,10026
segment_1476,road_11000574,WESTBOUND,0.31307600400400404,State Route,3,20390
segment_1477,road_11000574,EASTBOUND,0.013914003003003004,State Route,3,12632
segment_1478,road_11000574,WESTBOUND,0.197521002002002,State Route,3,10045
segment_1479,road_11000574,EASTBOUND,0.299049,State Route,3,20729
segment_1480,road_11000574,EASTBOUND,0.196520001001001,State Route,3,8431
segment_1481,road_11000574,EASTBOUND,0.660219004004004,State Route,3,8165
segment_1482,road_11000575,NORTHBOUND,1.678953,State Route,3,10853
segment_1483,road_11000575,SOUTHBOUND,1.683208002002002,State Route,3,12299
segment_1484,road_11000576,NORTHBOUND,1.779826004004004,State Route,3,10200
segment_1485,road_11000576,SOUTHBOUND,2.19543,State Route,3,8819
segment_1486,road_11000576,NORTHBOUND,1.635708,Other,3,7425
segment_1487,road_11000576,SOUTHBOUND,1.956634003003003,State Route,3,11105
segment_1488,road_11000576,SOUTHBOUND,3.1256380040040037,Other,3,8071
segment_1489,road_11000577,NORTHBOUND,2.046348003003003,State Route,3,6111
segment_1490,road_11000577,NORTHBOUND,1.277998004004004,State Route,3,5830
segment_1491,road_11000577,SOUTHBOUND,2.043345,State Route,3,6294
segment_1492,road_11000586,EASTBOUND,5.515786002002002,State Route,3,9927
segment_1493,road_11000586,WESTBOUND,5.513784,State Route,3,9313
segment_1494,road_11000587,NORTHBOUND,13.898631,State Route,3,14244
segment_1495,road_11000587,SOUTHBOUND,7.381844,State Route,4,2858
segment_1496,road_11000587,SOUTHBOUND,4.612006001001,State Route,4,20961
segment_1497,road_11000587,NORTHBOUND,4.612194004004004,State Route,4,19418
segment_1498,road_11000588,WESTBOUND,4.6626190040040045,State Route,3,6567
segment_1499,road_11000588,EASTBOUND,0.17382600200200202,State Route,3,8348
segment_1500,road_11000589,NORTHBOUND,0.705810003003003,State Route,3,14443
segment_1501,road_11000589,NORTHBOUND,2.895182,State Route,3,14524
segment_1502,road_11000589,NORTHBOUND,6.037615004004004,State Route,4,8132
segment_1503,road_11000655,EASTBOUND,0.7262590010010009,Other,3,7319
segment_1504,road_11000655,WESTBOUND,1.554653,Other,3,12930
segment_1505,road_11000655,EASTBOUND,0.557938,US Route,3,11266
segment_1506,road_11000655,EASTBOUND,2.438649,Other,3,8621
segment_1507,road_11000655,WESTBOUND,2.324272004004004,US Route,3,9369
segment_1508,road_11000656,EASTBOUND,0.085337002002002,US Route,2,15957
segment_1509,road_11000656,EASTBOUND,1.604392,US Route,2,14228
segment_1510,road_11000656,EASTBOUND,0.029574002002002,US Route,2,8493
segment_1511,road_11000656,EASTBOUND,0.049059,US Route,2,19283
segment_1512,road_11000656,EASTBOUND,0.104058001001001,US Route,2,12648
segment_1513,road_11000656,WESTBOUND,1.529076004004004,US Route,2,12916
segment_1514,road_11000656,EASTBOUND,1.323927,US Route,2,13612
segment_1515,road_11000656,WESTBOUND,0.144308002002002,US Route,2,11635
segment_1516,road_11000656,WESTBOUND,0.062839002002002,US Route,2,13199
segment_1517,road_11000656,WESTBOUND,0.064250004004004,US Route,2,12973
segment_1518,road_11000656,WESTBOUND,0.6007240020020019,US Route,2,18474
segment_1519,road_11000656,EASTBOUND,10.490594,US Route,2,14094
segment_1520,road_11000656,WESTBOUND,1.6058370020020019,US Route,2,13592
segment_1521,road_11000656,EASTBOUND,0.253188004004004,US Route,2,14230
segment_1522,road_11000656,WESTBOUND,0.044915,US Route,2,12797
segment_1523,road_11000656,WESTBOUND,3.7104150020020024,US Route,2,14710
segment_1524,road_11000656,EASTBOUND,1.382615003003003,US Route,2,14091
segment_1525,road_11000656,WESTBOUND,2.196810004004004,US Route,2,8387
segment_1526,road_11000656,WESTBOUND,9.557940003003004,US Route,2,16038
segment_1527,road_11000656,EASTBOUND,9.634071003003005,US Route,2,15210
segment_1528,road_11000656,EASTBOUND,0.366599004004004,US Route,2,17497
segment_1529,road_11000656,EASTBOUND,1.078988002002002,US Route,2,16953
segment_1530,road_11000656,WESTBOUND,2.4865970020020023,US Route,2,16721
segment_1531,road_11000656,WESTBOUND,10.501872002002,US Route,2,13076
segment_1532,road_11000656,EASTBOUND,2.2329100040040037,US Route,2,19182
segment_1533,road_11000656,WESTBOUND,1.2457250030030032,US Route,2,13845
segment_1534,road_11000656,WESTBOUND,2.136324003003003,US Route,2,8911
segment_1535,road_11000656,EASTBOUND,3.778889001001001,US Route,2,18011
segment_1536,road_11000656,EASTBOUND,4.8251410010010005,US Route,2,10843
segment_1537,road_11000664,SOUTHBOUND,3.861822002002002,State Route,4,18713
segment_1538,road_11000664,SOUTHBOUND,4.621497004004004,State Route,3,17488
segment_1539,road_11000664,NORTHBOUND,4.621458001001001,State Route,3,16369
segment_1540,road_11000678,NORTHBOUND,0.463074001001001,State Route,2,18382
segment_1541,road_11000678,NORTHBOUND,1.296495001001001,State Route,2,15614
segment_1542,road_11000678,SOUTHBOUND,0.59041,State Route,4,12474
segment_1543,road_11000678,NORTHBOUND,0.5593530010010009,State Route,4,11196
segment_1544,road_11000678,SOUTHBOUND,0.748773004004004,State Route,2,18144
segment_1545,road_11000678,SOUTHBOUND,1.296540001001001,State Route,2,17417
segment_1546,road_11000678,NORTHBOUND,0.897759002002002,State Route,2,21758
segment_1547,road_11000678,SOUTHBOUND,0.487582002002002,State Route,2,23517
segment_1548,road_11000679,SOUTHBOUND,0.078161,State Route,3,7184
segment_1549,road_11000679,SOUTHBOUND,1.042798004004004,State Route,5,3768
segment_1550,road_11000695,SOUTHBOUND,1.2694450030030031,State Route,3,5059
segment_1551,road_11000695,SOUTHBOUND,0.687554002002002,State Route,4,10043
segment_1552,road_11000695,NORTHBOUND,1.110935002002002,State Route,4,6041
segment_1553,road_11000697,SOUTHBOUND,1.020506002002002,State Route,4,3657
segment_1554,road_11000717,SOUTHBOUND,0.119666002002002,Other,3,5620
segment_1555,road_11000717,SOUTHBOUND,0.994872003003003,Other,3,12088
segment_1556,road_11000717,NORTHBOUND,0.191180001001001,Other,4,7747
segment_1557,road_11000724,SOUTHBOUND,0.773681003003003,State Route,3,14135
segment_1558,road_11000725,NORTHBOUND,1.726186003003003,State Route,3,16388
segment_1559,road_11000725,NORTHBOUND,2.574999,State Route,3,20272
segment_1560,road_11000725,NORTHBOUND,1.21155,State Route,3,5095
segment_1561,road_11000725,SOUTHBOUND,2.570134002002002,State Route,3,18768
segment_1562,road_11000725,SOUTHBOUND,1.186700002002002,State Route,3,4730
segment_1563,road_11000725,SOUTHBOUND,4.479398004004004,State Route,3,17975
segment_1564,road_11000725,SOUTHBOUND,0.042275,State Route,3,13867
segment_1565,road_11000725,SOUTHBOUND,6.294923004004004,State Route,4,4901
segment_1566,road_11000725,SOUTHBOUND,8.363295003003003,State Route,4,7825
segment_1567,road_11000725,SOUTHBOUND,8.204566,State Route,4,1925
segment_1568,road_11000725,SOUTHBOUND,0.057159,State Route,4,8863
segment_1569,road_11000725,SOUTHBOUND,3.003284003003003,State Route,3,6005
segment_1570,road_11000725,NORTHBOUND,3.266946002002002,State Route,4,13359
segment_1571,road_11000726,EASTBOUND,1.7382720040040038,Other,3,14499
segment_1572,road_11000727,SOUTHBOUND,6.542813,State Route,4,2110
segment_1573,road_11000727,SOUTHBOUND,5.141163002002002,State Route,4,1166
segment_1574,road_11000727,SOUTHBOUND,4.754913002002002,State Route,3,5206
segment_1575,road_11000727,SOUTHBOUND,0.018313002002002,State Route,4,2294
segment_1576,road_11000728,EASTBOUND,2.036673,State Route,4,14066
segment_1577,road_11000729,SOUTHBOUND,2.000716004004004,State Route,3,7471
segment_1578,road_11000729,NORTHBOUND,1.999715003003003,State Route,3,7158
segment_1579,road_11000729,SOUTHBOUND,2.341766,State Route,3,4914
segment_1580,road_11000729,NORTHBOUND,1.228022002002002,State Route,3,4209
segment_1581,road_11000729,SOUTHBOUND,1.8731900010010012,State Route,4,1576
segment_1582,road_11000731,WESTBOUND,0.906720003003003,State Route,3,15513
segment_1583,road_11000731,WESTBOUND,0.424842001001001,State Route,3,21719
segment_1584,road_11000731,WESTBOUND,0.08344500100100101,State Route,4,8250
segment_1585,road_11000731,EASTBOUND,4.673450002002002,State Route,3,2675
segment_1586,road_11000731,EASTBOUND,0.43722,State Route,3,21681
segment_1587,road_11000731,EASTBOUND,1.6857540020020019,State Route,3,3037
segment_1588,road_11000731,EASTBOUND,0.847760001001001,State Route,3,13090
segment_1589,road_11000731,WESTBOUND,1.452048002002002,State Route,3,22065
segment_1590,road_11000731,EASTBOUND,2.192223003003003,State Route,3,5548
segment_1591,road_11000732,NORTHBOUND,0.190278,State Route,4,6545
segment_1592,road_11000732,NORTHBOUND,0.394645,State Route,3,19488
segment_1593,road_11000732,SOUTHBOUND,2.4883270040040038,State Route,3,2943
segment_1594,road_11000732,SOUTHBOUND,1.231312004004004,State Route,4,12612
segment_1595,road_11000732,NORTHBOUND,1.229310002002002,State Route,4,13412
segment_1596,road_11000732,NORTHBOUND,1.598536,State Route,3,13104
segment_1597,road_11000732,SOUTHBOUND,0.028189,State Route,3,4580
segment_1598,road_11000732,SOUTHBOUND,1.601539003003003,State Route,3,13130
segment_1599,road_11000732,SOUTHBOUND,1.878375003003003,State Route,3,4311
segment_1600,road_11000732,NORTHBOUND,1.4239360040040039,State Route,3,2593
segment_1601,road_11000732,SOUTHBOUND,0.394645,State Route,3,23617
segment_1602,road_11000733,SOUTHBOUND,0.08505400100100101,State Route,3,6243
segment_1603,road_11000733,SOUTHBOUND,1.42603,State Route,3,6899
segment_1604,road_11000734,SOUTHBOUND,2.151398001001001,State Route,3,6567
segment_1605,road_11000734,NORTHBOUND,2.355622,State Route,3,5413
segment_1606,road_11000734,SOUTHBOUND,1.2571480030030031,State Route,3,5294
segment_1607,road_11000734,NORTHBOUND,0.368214004004004,State Route,3,7672
segment_1608,road_11000735,WESTBOUND,0.090195,State Route,3,20021
segment_1609,road_11000735,EASTBOUND,2.292484,State Route,4,10095
segment_1610,road_11000735,EASTBOUND,3.1118930010010013,State Route,3,7000
segment_1611,road_11000737,WESTBOUND,0.251319,State Route,3,21125
segment_1612,road_11000737,EASTBOUND,0.254322003003003,State Route,3,15044
segment_1613,road_11000738,SOUTHBOUND,0.091098004004004,State Route,3,16541
segment_1614,road_11000738,NORTHBOUND,0.336983003003003,State Route,3,17038
segment_1615,road_11000738,SOUTHBOUND,0.28598800400400404,State Route,3,14046
segment_1616,road_11000739,SOUTHBOUND,0.05078,State Route,3,8072
segment_1617,road_11000739,SOUTHBOUND,0.687749002002002,State Route,3,11926
segment_1618,road_11000740,SOUTHBOUND,0.220087003003003,State Route,3,10898
segment_1619,road_11000741,NORTHBOUND,0.089613,State Route,4,12493
segment_1620,road_11000741,NORTHBOUND,0.643545004004004,State Route,4,6719
segment_1621,road_11000743,EASTBOUND,0.071188003003003,State Route,3,6149
segment_1622,road_11000743,EASTBOUND,2.436615004004004,State Route,3,21726
segment_1623,road_11000743,EASTBOUND,0.5067310020020019,State Route,3,20947
segment_1624,road_11000745,NORTHBOUND,0.24083700300300298,State Route,4,13214
segment_1625,road_11000745,NORTHBOUND,3.318622001001001,State Route,4,5850
segment_1626,road_11000745,SOUTHBOUND,3.3206240030030028,State Route,4,6248
segment_1627,road_11000746,NORTHBOUND,1.502437001001001,State Route,4,10095
segment_1628,road_11000746,NORTHBOUND,0.299981001001001,State Route,3,12467
segment_1629,road_11000746,NORTHBOUND,0.568825,State Route,3,11012
segment_1630,road_11000747,EASTBOUND,1.158802,State Route,4,26667
segment_1631,road_11000747,EASTBOUND,0.503567,State Route,3,23426
segment_1632,road_11000747,WESTBOUND,0.019721003003003,State Route,4,11881
segment_1633,road_11000748,NORTHBOUND,1.793239003003003,State Route,3,4373
segment_1634,road_11000748,SOUTHBOUND,0.513942,State Route,3,12771
segment_1635,road_11000748,SOUTHBOUND,1.157726,State Route,3,11762
segment_1636,road_11000748,NORTHBOUND,0.724314001001001,State Route,3,11798
segment_1637,road_11000748,SOUTHBOUND,1.462777,State Route,3,11690
segment_1638,road_11000748,NORTHBOUND,0.030903,State Route,3,10050
segment_1639,road_11000748,NORTHBOUND,0.049147002002002005,State Route,3,13759
segment_1640,road_11000748,SOUTHBOUND,0.731941003003003,State Route,3,11678
segment_1641,road_11000748,NORTHBOUND,1.1587270010010011,State Route,3,12657
segment_1642,road_11000748,NORTHBOUND,2.2852210030030027,State Route,3,4044
segment_1643,road_11000748,SOUTHBOUND,0.036159,State Route,3,15641
segment_1644,road_11000748,SOUTHBOUND,2.171061001001001,State Route,3,12046
segment_1645,road_11000748,SOUTHBOUND,0.814399004004004,State Route,3,12751
segment_1646,road_11000748,SOUTHBOUND,3.977339004004004,State Route,3,3200
segment_1647,road_11000748,NORTHBOUND,3.977339004004004,State Route,3,3329
segment_1648,road_11000748,SOUTHBOUND,3.531763,State Route,3,2406
segment_1649,road_11000748,NORTHBOUND,3.535767004004004,State Route,3,2145
segment_1650,road_11000749,SOUTHBOUND,0.728056003003003,State Route,3,17254
segment_1651,road_11000749,SOUTHBOUND,0.892809003003003,State Route,3,15411
segment_1652,road_11000749,NORTHBOUND,0.8209570040040041,State Route,4,12309
segment_1653,road_11000750,SOUTHBOUND,2.195372004004004,State Route,4,5324
segment_1654,road_11000751,WESTBOUND,2.98333,State Route,3,18826
segment_1655,road_11000752,EASTBOUND,7.646707,State Route,4,4283
segment_1656,road_11000752,EASTBOUND,3.9075900030030026,State Route,3,2908
segment_1657,road_11000752,EASTBOUND,4.0199420020020025,State Route,3,3823
segment_1658,road_11000752,WESTBOUND,4.018941001001001,State Route,3,4732
segment_1659,road_11000753,SOUTHBOUND,3.558624,State Route,3,2108
segment_1660,road_11000763,NORTHBOUND,5.129890004004005,State Route,3,3927
segment_1661,road_11000763,SOUTHBOUND,3.018469002002002,State Route,4,1049
segment_1662,road_11000763,NORTHBOUND,3.8621410020020024,State Route,4,1853
segment_1663,road_11000764,EASTBOUND,4.7248780020020025,State Route,3,2282
segment_1664,road_11000765,EASTBOUND,3.047038003003003,State Route,3,2654
segment_1665,road_11000767,SOUTHBOUND,6.846572002002002,State Route,4,6051
segment_1666,road_11000768,WESTBOUND,3.503799004004004,State Route,4,1969
segment_1667,road_11000768,WESTBOUND,4.974627004004004,State Route,4,2495
segment_1668,road_11000771,NORTHBOUND,2.4810800040040037,State Route,3,1632
segment_1669,road_11000771,NORTHBOUND,1.869500002002002,State Route,4,2434
segment_1670,road_11000771,NORTHBOUND,1.273988002002002,State Route,4,2839
segment_1671,road_11000771,NORTHBOUND,4.9238400030030025,State Route,3,1573
segment_1672,road_11000771,SOUTHBOUND,1.273988002002002,State Route,4,2846
segment_1673,road_11000771,SOUTHBOUND,4.922839002002002,State Route,3,1445
segment_1674,road_11000771,NORTHBOUND,2.201506003003003,State Route,3,1606
segment_1675,road_11000771,NORTHBOUND,0.172084,State Route,4,4369
segment_1676,road_11000771,SOUTHBOUND,2.6246330010010013,State Route,4,1450
segment_1677,road_11000831,WESTBOUND,0.505323001001001,Other,5,37366
segment_1678,road_11000838,NORTHBOUND,0.346034,Other,3,14298
segment_1679,road_11000856,NORTHBOUND,1.563170004004004,State Route,4,9402
segment_1680,road_11000856,SOUTHBOUND,0.751668001001001,State Route,4,20488
segment_1681,road_11000858,NORTHBOUND,0.27862500400400403,Other,4,22740
segment_1682,road_11000860,WESTBOUND,0.6330110010010009,Other,3,11686
segment_1683,road_11000860,EASTBOUND,0.370359,Other,3,8093
segment_1684,road_11000880,NORTHBOUND,1.5667370040040038,Interstate,1,49437
segment_1685,road_11000880,SOUTHBOUND,0.7813500030030031,Interstate,1,29533
segment_1686,road_11000880,NORTHBOUND,0.278236002002002,Other,1,93448
segment_1687,road_11000880,NORTHBOUND,0.445461,Interstate,1,21123
segment_1688,road_11000880,SOUTHBOUND,0.660481003003003,Interstate,1,35170
segment_1689,road_11000880,NORTHBOUND,1.0367530040040038,Interstate,1,21668
segment_1690,road_11000880,NORTHBOUND,0.358044003003003,Interstate,1,81971
segment_1691,road_11000880,SOUTHBOUND,1.376317003003003,Interstate,1,46313
segment_1692,road_11000880,NORTHBOUND,0.37541200400400404,Interstate,1,26000
segment_1693,road_11000880,NORTHBOUND,0.542912001001001,Interstate,1,36244
segment_1694,road_11000880,NORTHBOUND,0.372419001001001,Interstate,1,13331
segment_1695,road_11000880,NORTHBOUND,0.6183110040040041,Interstate,1,64386
segment_1696,road_11000880,SOUTHBOUND,0.432579,Interstate,1,36408
segment_1697,road_11000880,SOUTHBOUND,0.237670001001001,Interstate,1,95160
segment_1698,road_11000880,SOUTHBOUND,0.6283260040040041,Interstate,1,97168
segment_1699,road_11000880,SOUTHBOUND,0.43880400400400404,Interstate,1,15588
segment_1700,road_11000880,SOUTHBOUND,0.457558,Interstate,1,16204
segment_1701,road_11000880,SOUTHBOUND,0.8189250020020019,Interstate,1,90079
segment_1702,road_11000880,SOUTHBOUND,0.531765003003003,Interstate,1,23855
segment_1703,road_11000880,NORTHBOUND,1.265372002002002,Interstate,1,34098
segment_1704,road_11000880,NORTHBOUND,0.280472002002002,Interstate,1,34330
segment_1705,road_11000880,NORTHBOUND,0.400976004004004,Interstate,1,17331
segment_1706,road_11000882,EASTBOUND,1.072691002002002,US Route,3,11009
segment_1707,road_11000882,EASTBOUND,2.4667000030030026,US Route,4,5568
segment_1708,road_11000882,EASTBOUND,4.516633,US Route,4,5775
segment_1709,road_11000882,WESTBOUND,2.529143001001001,US Route,4,6032
segment_1710,road_11000882,EASTBOUND,2.38673,US Route,4,2405
segment_1711,road_11000882,WESTBOUND,4.518635002002002,US Route,4,5881
segment_1712,road_11000882,EASTBOUND,2.620604,US Route,4,453
segment_1713,road_11000882,WESTBOUND,4.426285003003003,US Route,4,903
segment_1714,road_11000882,WESTBOUND,2.6216050010010012,US Route,4,546
segment_1715,road_11000882,WESTBOUND,1.020948004004004,US Route,3,16248
segment_1716,road_11000882,WESTBOUND,1.274377002002002,US Route,2,20931
segment_1717,road_11000882,EASTBOUND,1.245607003003003,US Route,2,23097
segment_1718,road_11000882,EASTBOUND,2.572445003003003,US Route,4,5342
segment_1719,road_11000882,WESTBOUND,3.243261,US Route,4,3173
segment_1720,road_11000882,EASTBOUND,3.264237004004004,US Route,4,2826
segment_1721,road_11000882,WESTBOUND,1.972060002002002,US Route,4,3182
segment_1722,road_11000882,EASTBOUND,3.245263002002002,US Route,4,4652
segment_1723,road_11000882,EASTBOUND,1.972060002002002,US Route,4,2766
segment_1724,road_11000882,WESTBOUND,2.358887004004004,US Route,4,3191
segment_1725,road_11000882,WESTBOUND,1.285196,US Route,2,5949
segment_1726,road_11000882,EASTBOUND,2.266433003003003,US Route,4,2969
segment_1727,road_11000882,WESTBOUND,2.577858004004004,US Route,4,5764
segment_1728,road_11000882,EASTBOUND,1.158752003003003,US Route,2,6434
segment_1729,road_11000882,EASTBOUND,2.991023,US Route,4,2887
segment_1730,road_11000882,WESTBOUND,0.694999,US Route,3,15265
segment_1731,road_11000882,WESTBOUND,1.075565,US Route,3,18055
segment_1732,road_11000882,EASTBOUND,0.572214002002002,US Route,3,13326
segment_1733,road_11000882,EASTBOUND,0.42246,US Route,3,8262
segment_1734,road_11000882,EASTBOUND,0.181199002002002,US Route,2,17871
segment_1735,road_11000882,WESTBOUND,0.514337001001001,US Route,3,11112
segment_1736,road_11000882,EASTBOUND,0.112751003003003,US Route,2,6963
segment_1737,road_11000883,EASTBOUND,2.879826,State Route,3,5143
segment_1738,road_11000883,WESTBOUND,3.664215002002002,State Route,3,5737
segment_1739,road_11000883,EASTBOUND,3.663214001001001,State Route,3,6145
segment_1740,road_11000883,WESTBOUND,0.794746004004004,State Route,4,4352
segment_1741,road_11000883,EASTBOUND,1.1393070040040039,State Route,3,5453
segment_1742,road_11000883,WESTBOUND,2.5437340020020023,State Route,4,3218
segment_1743,road_11000883,WESTBOUND,2.883830004004004,State Route,3,5223
segment_1744,road_11000886,SOUTHBOUND,2.990492004004004,Other,3,5214
segment_1745,road_11000887,WESTBOUND,0.455115001001001,Other,4,5924
segment_1746,road_11000890,SOUTHBOUND,1.3230240030030032,State Route,3,9828
segment_1747,road_11000890,NORTHBOUND,1.618858004004004,State Route,3,5919
segment_1748,road_11000892,SOUTHBOUND,0.691815004004004,US Route,2,7981
segment_1749,road_11000892,NORTHBOUND,0.031667002002002,US Route,2,3784
segment_1750,road_11000902,SOUTHBOUND,2.948789001001001,State Route,4,9896
segment_1751,road_11000912,SOUTHBOUND,1.584182001001001,Other,4,7138
segment_1752,road_11000914,NORTHBOUND,1.787195003003003,Other,3,12037
segment_1753,road_11000923,NORTHBOUND,1.6173730020020018,State Route,4,15180
segment_1754,road_11000923,SOUTHBOUND,1.640725003003003,State Route,4,18666
segment_1755,road_11000923,NORTHBOUND,0.039724002002002004,State Route,4,17978
segment_1756,road_11000923,SOUTHBOUND,0.050502,State Route,2,29199
segment_1757,road_11000923,NORTHBOUND,0.065908002002002,State Route,4,18851
segment_1758,road_11000923,NORTHBOUND,1.6417220010010012,State Route,4,16885
segment_1759,road_11000923,NORTHBOUND,0.437156004004004,State Route,4,17010
segment_1760,road_11000923,SOUTHBOUND,0.414412004004004,State Route,3,21012
segment_1761,road_11000933,NORTHBOUND,0.146197004004004,US Route,4,15966
segment_1762,road_11000933,NORTHBOUND,0.050309001001001,US Route,4,21437
segment_1763,road_11000933,NORTHBOUND,0.266196002002002,US Route,3,21908
segment_1764,road_11000933,NORTHBOUND,0.36320800400400405,US Route,3,21169
segment_1765,road_11000933,SOUTHBOUND,0.267197003003003,US Route,3,19819
segment_1766,road_11000933,SOUTHBOUND,0.447681,US Route,4,6515
segment_1767,road_11000933,SOUTHBOUND,1.8790570030030032,US Route,4,16301
segment_1768,road_11000933,NORTHBOUND,1.389694001001001,US Route,4,14899
segment_1769,road_11000933,SOUTHBOUND,0.297712,US Route,4,9990
segment_1770,road_11000933,NORTHBOUND,1.748641004004004,US Route,4,17135
segment_1771,road_11000933,NORTHBOUND,1.843780001001001,US Route,4,17831
segment_1772,road_11000933,SOUTHBOUND,1.7489830030030031,US Route,4,19080
segment_1773,road_11000933,NORTHBOUND,0.541242004004004,US Route,4,23994
segment_1774,road_11000933,SOUTHBOUND,1.842779,US Route,4,19969
segment_1775,road_11000933,NORTHBOUND,0.883471,US Route,4,22800
segment_1776,road_11000933,NORTHBOUND,0.9096920040040041,US Route,3,25055
segment_1777,road_11000933,SOUTHBOUND,0.906689001001001,US Route,3,26174
segment_1778,road_11000933,NORTHBOUND,1.103782001001001,US Route,4,18264
segment_1779,road_11000941,SOUTHBOUND,0.127263,State Route,4,4614
segment_1780,road_11000941,SOUTHBOUND,2.0608250040040037,State Route,4,3292
segment_1781,road_11000941,SOUTHBOUND,1.453936002002002,State Route,4,6616
segment_1782,road_11000941,NORTHBOUND,2.013092004004004,State Route,4,3003
segment_1783,road_11000941,SOUTHBOUND,3.643324004004004,State Route,4,3567
segment_1784,road_11000941,NORTHBOUND,0.22900200100100102,State Route,4,4320
segment_1785,road_11000941,NORTHBOUND,0.039203001001001,State Route,3,2748
segment_1786,road_11000941,SOUTHBOUND,0.227833001001001,State Route,4,6414
segment_1787,road_11000941,NORTHBOUND,3.6413220020020023,State Route,4,3132
segment_1788,road_11000941,SOUTHBOUND,0.291911003003003,State Route,4,4049
segment_1789,road_11000942,NORTHBOUND,2.1067470040040037,State Route,4,2204
segment_1790,road_11000942,SOUTHBOUND,2.105486001001001,State Route,4,5143
segment_1791,road_11000942,NORTHBOUND,2.848830001001001,State Route,4,2656
segment_1792,road_11000943,SOUTHBOUND,3.759335002002002,Other,4,3087
segment_1793,road_11000943,SOUTHBOUND,2.167917002002002,Other,4,8925
segment_1794,road_11000943,SOUTHBOUND,1.543371001001001,Other,4,6488
segment_1795,road_11000943,SOUTHBOUND,1.036833003003003,Other,4,5290
segment_1796,road_11000943,NORTHBOUND,1.544372002002002,Other,4,6519
segment_1797,road_11000943,NORTHBOUND,1.995617001001001,Other,4,4768
segment_1798,road_11000943,SOUTHBOUND,6.692422001001001,Other,4,3411
segment_1799,road_11000943,SOUTHBOUND,1.1248540040040038,Other,4,6696
segment_1800,road_11000943,NORTHBOUND,0.150540003003003,Other,4,6851
segment_1801,road_11000944,NORTHBOUND,4.046821002002003,State Route,4,1477
segment_1802,road_11000944,SOUTHBOUND,3.464940002002002,State Route,4,2215
segment_1803,road_11000944,SOUTHBOUND,5.166588002002002,State Route,4,2435
segment_1804,road_11000944,SOUTHBOUND,0.026228003003003,State Route,4,1826
segment_1805,road_11000944,SOUTHBOUND,0.214396004004004,State Route,4,3679
segment_1806,road_11000944,SOUTHBOUND,0.028044,State Route,4,5107
segment_1807,road_11000944,NORTHBOUND,0.032048004004004,State Route,4,4966
segment_1808,road_11000965,NORTHBOUND,0.120183004004004,State Route,4,13262
segment_1809,road_11000965,NORTHBOUND,2.1949710020020023,State Route,4,11070
segment_1810,road_11000966,WESTBOUND,2.7583360040040037,State Route,4,4516
segment_1811,road_11000966,WESTBOUND,3.023837,State Route,4,4611
segment_1812,road_11000968,SOUTHBOUND,0.049846001001001,State Route,4,2487
segment_1813,road_11000971,SOUTHBOUND,3.966892002002002,State Route,4,3350
segment_1814,road_11000971,NORTHBOUND,2.171014001001001,State Route,4,5021
segment_1815,road_11000974,SOUTHBOUND,8.376781003003003,Other,4,1245
segment_1816,road_11000975,WESTBOUND,3.0971900030030026,State Route,4,6265
segment_1817,road_11000975,EASTBOUND,2.561601004004004,State Route,4,5493
segment_1818,road_11000977,SOUTHBOUND,4.303612,State Route,4,1713
segment_1819,road_11000983,NORTHBOUND,1.170969001001001,State Route,4,1778
segment_1820,road_11000983,SOUTHBOUND,0.031038003003003002,State Route,4,4226
segment_1821,road_11000986,SOUTHBOUND,1.210302003003003,State Route,4,22889
segment_1822,road_11000986,SOUTHBOUND,0.505050002002002,State Route,3,23003
segment_1823,road_11000986,NORTHBOUND,2.890920001001001,State Route,4,9344
segment_1824,road_11000986,SOUTHBOUND,0.5547480030030031,State Route,3,21379
segment_1825,road_11000986,NORTHBOUND,0.19911300100100102,State Route,4,17674
segment_1826,road_11000986,SOUTHBOUND,0.141022001001001,State Route,4,17492
segment_1827,road_11000986,NORTHBOUND,0.009763,State Route,4,18058
segment_1828,road_11000986,NORTHBOUND,0.09280900400400399,State Route,4,16620
